goldLabel	predictedLabel	a	e	i	o	u
a	a	0.9700995926597038	0.014092007410682011	0.0005911480525479984	0.014045052699462771	0.0011721991776031833
a	i	0.03414755345134728	0.21456867271610044	0.46796135216535906	0.1537245395579043	0.12959788210928902
a	a	0.9278983487003561	0.000691589808261945	0.00010953692091566323	0.0671908816653448	0.004109642905121221
a	a	0.6167942330504059	0.2605679442459554	0.015434695365330521	0.05755704746613723	0.04964607987217086
a	a	0.7685362555370553	0.09658416583398637	0.006286619774095282	0.10938764566271925	0.019205313192143886
a	a	0.7002873712669334	0.07556314819811227	0.007508571348348575	0.1791971825167991	0.037443726669806554
a	a	0.9885770640670156	0.002510570995235768	0.0001679592068211218	0.007639659354431757	0.0011047463764955149
a	a	0.8707751314832707	0.04348027508458166	0.002971251293584577	0.06654055727575131	0.01623278486281173
a	a	0.9665380361437415	0.02035834621907543	0.0011019713190586653	0.008221170139839609	0.003780476178284782
a	u	0.1767672063012756	0.3024108410740167	0.10190701145807661	0.11551295012440431	0.30340199104222676
a	a	0.9831696231468893	0.006826323828465482	0.00029997613805656865	0.008634597678545141	0.0010694792080435502
a	a	0.9605430771097858	0.03326775813391287	0.0007908510969833058	0.005231693578581996	0.0001666200807359936
a	e	0.0848041030844986	0.7872605636111911	0.0383730351234367	0.031133632046680074	0.05842866613419359
a	e	0.025212751098551308	0.5979994753097393	0.3540345020827553	0.008254686515230127	0.014498584993723942
a	a	0.8264275694791532	0.0657413127377385	0.007396562913895208	0.06450590229560837	0.03592865257360475
a	a	0.7402271898630159	0.08677445184102034	0.007912402265093644	0.0998363543371238	0.0652496016937461
a	o	0.41122503215372697	0.023745420147162213	0.002551086921687955	0.42789524073254415	0.13458322004487872
a	a	0.8571905510210523	0.046408031228023325	0.003992971611496475	0.053460418932212234	0.03894802720721557
i	i	2.3276938674095926e-05	0.02220477424155826	0.9690639739503684	0.003199195231716567	0.0055087796376826785
i	i	0.0008174388510308166	0.046285819196292176	0.7539752814911055	0.009436351858475071	0.18948510860309642
i	i	0.0001270870429765339	0.007994558515251101	0.9912556170902767	0.00012522846734141656	0.0004975088841542042
i	i	2.5295478255437807e-05	0.007203483575431811	0.9915133412634888	0.000159729858843192	0.0010981498239807667
i	i	3.722816020827175e-05	0.030633600235493483	0.9609708244581964	0.0018580428983583192	0.006500304247743556
i	i	8.339047557111233e-05	0.007632656537437471	0.987652537511248	0.0008705232696919072	0.003760892206051433
i	i	0.004993430718167517	0.028812048807422844	0.606691922678021	0.04052326527249814	0.31897933252389044
i	i	0.0003940278248500274	0.020617523971935815	0.9141612610301605	0.0033614820151551547	0.0614657051578985
i	i	0.00016415904930061533	0.029764088384033768	0.9661330914324255	0.0004985502178121239	0.003440110916427982
i	i	0.00013694142476099454	0.0073736963446942895	0.9530409422776297	0.002420244979752049	0.03702817497316278
i	i	4.1458906140354725e-06	0.0043082834852630324	0.9952347666441005	0.0001038993536669751	0.00034890462635539933
i	i	0.00016488832352710408	0.014831728097707544	0.9765029684848195	0.0009929671714252433	0.007507447922520446
i	i	0.000483684499093038	0.047028186895241464	0.9329851303538153	0.0037315921571403157	0.015771406094709745
i	i	0.0007683545714597778	0.015366703834651382	0.9367105417006174	0.007016979176476258	0.040137420716795075
i	i	5.210696990266206e-06	0.004153605920411995	0.9947253004065543	3.109742066043367e-05	0.0010847855553828196
i	i	0.0035071931692005017	0.12210972734199496	0.613445901918034	0.01824594585151279	0.24269123171925755
i	i	1.572842306593022e-05	0.028271340512660552	0.9714368475660622	7.43078294123301e-05	0.00020177566879900165
i	i	5.903609407213046e-06	0.007874814132435452	0.9920185691735515	7.923174229398118e-06	9.278991037654004e-05
i	i	0.00010900876485721986	0.009728993642591747	0.9532077592188465	0.002235711742786089	0.03471852663091841
i	i	3.7540775073121206e-05	0.018080709537974488	0.9812651543840877	0.00013787579611806574	0.0004787195067466104
i	e	0.008711119247416485	0.5695304385427161	0.2927465274395675	0.020819821897867453	0.10819209287243234
i	i	0.0014798430883790385	0.3058392844735538	0.6716017759539107	0.004921410151932004	0.0161576863322244
i	i	0.0001433016443468014	0.1328977245977696	0.8619911036857762	0.0008088696113301419	0.0041590004607773064
i	i	0.00010614207414695735	0.05875577029073642	0.9389671624502091	0.0005527771154120969	0.0016181480694954912
i	i	4.648998689506297e-05	0.02455035950157996	0.9714176043312076	0.0004905766618212519	0.0034949695184961194
i	i	0.0007163946675140959	0.035436359901642296	0.9302247027395912	0.0016602713474154808	0.03196227134383694
i	i	0.00024200896536237897	0.07926531574311396	0.9190689789287467	0.00031001424718472126	0.0011136821155921038
i	e	0.011083328721695505	0.8038038008717379	0.16038292061869583	0.011223969647133647	0.013505980140737013
i	i	0.0015457997576007216	0.04380566640423075	0.9010005726635373	0.007853609220382148	0.04579435195424897
i	i	8.66494075306034e-06	0.006582448319550218	0.9925491546122408	0.0001855157523904973	0.0006742163750653843
i	i	4.2221637361099277e-07	0.002261150355080893	0.9974411525986063	1.5798807483134553e-05	0.0002814760224560509
i	i	1.784116277231665e-05	0.007491797176959549	0.9911175923805496	0.00018884876662085556	0.0011839205130976603
i	i	4.1473092717226916e-05	0.01721612409368249	0.9808911012501638	0.00025638543752822874	0.0015949161259083476
i	i	0.0006314627278253865	0.10192979357761817	0.8534018275595283	0.0031021444730182112	0.04093477166200986
i	i	4.9766909190677766e-05	0.006252742293717938	0.9925103628274565	0.00033941345670258807	0.0008477145129322145
i	i	0.0005390360666133428	0.2485924458960547	0.7454838346537461	0.00036254338755717147	0.005022139996028726
i	i	4.903669545866704e-05	0.006971485296238932	0.9917924152642809	0.00021969365992941623	0.0009673690840923206
i	i	0.000654593509167774	0.10827245133617443	0.8799237738612102	0.0024631295071448093	0.00868605178630287
i	i	0.00012579131346633036	0.022026179188676775	0.9763423261560671	0.0004555228497416511	0.0010501804920483233
i	i	0.0031195319665046255	0.10633718052783563	0.6306732952116652	0.021575601371820206	0.23829439092217447
i	i	0.00012318819120041587	0.01130463336314265	0.9778854417435419	0.0009984616035520393	0.00968827509856299
i	i	0.0033299430918219022	0.08149584460744254	0.8912637335162049	0.005716307553643181	0.01819417123088753
i	i	6.469884994876268e-05	0.02900946642109063	0.9674951378372463	0.00034643691399734107	0.0030842599777168825
i	i	3.641367684852037e-05	0.01168947629464872	0.9767639990747147	0.0014923052125757096	0.010017805741212398
i	i	5.257791044894589e-06	0.007877918038359041	0.9920566070125811	9.871296047091704e-06	5.034586196773624e-05
i	i	1.9390427170636634e-05	0.031111540097580027	0.9671878221974298	0.00012852331441945254	0.0015527239634000377
i	i	0.002467469167114909	0.40186937081359797	0.5546847594736489	0.007356611509748822	0.03362178903588946
i	i	6.6258435217927e-06	0.01319071302637247	0.9856645046237397	0.0001097203297693342	0.001028436176596671
i	i	0.00014003696391833045	0.022920740229161428	0.9747267814969274	0.0003475140115833475	0.0018649272984094223
i	i	0.0009640132705817969	0.037091743475945176	0.9198204497564733	0.006232713461358011	0.035891080035641745
u	i	0.005618010379442943	0.28367498486013587	0.44911489647624825	0.040225838192174374	0.22136627009199847
u	o	0.01626420323875967	0.00014244082512053754	1.4598491906644901e-05	0.6361483694719766	0.3474303879722365
u	u	0.0004431827141077041	0.0036287934575966667	0.00723655665723401	0.08505170325364872	0.9036397639174129
u	u	2.312421467907487e-05	9.365430211958871e-05	0.00016397258708641222	0.016302404220394286	0.9834168446757204
u	u	0.0013187432249378598	0.004677385283585772	0.004959528190837587	0.12050126772970932	0.8685430755709295
u	u	0.00969108007078637	0.1284218732908361	0.022637430754039862	0.1685345366652249	0.6707150792191128
u	u	0.0036746695294714786	0.2560380936956227	0.07280999956109871	0.06442268411551162	0.6030545530982955
u	u	0.0009804842519844877	0.005068648486339066	0.002730541775042953	0.14610493091242865	0.8451153945742048
u	u	0.0013330097144271477	0.19053975654295294	0.28258120777771617	0.03278274576644276	0.492763280198461
u	u	0.0013119459254608012	0.0033655431857620923	0.010129422029661363	0.17487836871818602	0.8103147201409296
u	u	4.8865838154508506e-05	3.7844030726154645e-05	1.3055992537810444e-05	0.0660216039685064	0.933878630170075
u	u	0.0026796694934464282	0.0004314309738616631	3.532543810548618e-05	0.17018812229955205	0.8266654517950345
u	u	0.006477892967529955	0.0241751211975759	0.00796701782666766	0.27674940565124434	0.6846305623569822
u	u	0.004736017720970929	0.1235834758751978	0.12457430262392731	0.08842458560202542	0.6586816181778787
u	u	0.0008362922658776348	0.005270869049336979	0.00754215424696962	0.10711115256144012	0.8792395318763756
u	u	2.1410862561266794e-05	1.6693038963066566e-05	1.3649173418666093e-05	0.2278913648491159	0.772056882075941
u	u	0.00044916238276657724	0.006086050795005388	0.013434626682249554	0.10302126947197943	0.8770088906679989
u	u	0.0009739607748927606	0.23318847158279538	0.33893051501182503	0.03475210563774477	0.392154946992742
u	u	0.10726330391685164	0.10667820765869893	0.11260254165118862	0.190005523091464	0.4834504236817968
u	o	0.08916632833613108	0.1881763976059209	0.014152026495771929	0.6049256446888228	0.10357960287335326
u	i	0.008918649121430566	0.12545044684797738	0.6515178507143609	0.03287614135505423	0.1812369119611771
u	o	0.06439849765554115	0.21517302405139524	0.046212941722972654	0.46296100388828615	0.21125453268180475
u	o	0.036547430174053895	0.006935535454636076	0.0030922417475296254	0.876320545012618	0.07710424761116243
u	u	0.000881703823369693	0.010086568798210932	0.005489611029029633	0.2303578596824588	0.7531842566669309
u	u	0.0052387114983068	0.03217856274825743	0.012860693996476913	0.070391629496349	0.87933040226061
u	u	0.0007180405725984165	0.0005237199163296662	0.0004162430955800275	0.1639724139103899	0.834369582505102
u	u	0.012960307755006457	0.19249634886238914	0.025159502780384597	0.107862273295436	0.6615215673067838
u	u	0.0013660657079098964	0.007934874718295676	0.01780501997420544	0.0429009134493289	0.9299931261502602
u	u	0.04127070843358528	0.009360433375216061	0.0008243332073481833	0.13723637384190465	0.8113081511419458
u	u	0.0007850407943825245	0.003206345451406114	0.0022315770871283837	0.0868914706271663	0.9068855660399167
u	u	0.00010877350789727641	0.0005072130229218125	0.0014758852740702929	0.05535831376786271	0.9425498144272478
u	o	0.04591154380352087	0.07202889162804267	0.013710186489464858	0.45367060080934873	0.41467877726962293
u	u	3.008939653835679e-05	5.006811348948136e-05	3.316348252190792e-05	0.04036573022823732	0.959520948779213
u	u	0.0005875902277818727	0.0037590134426329588	0.006136105494419525	0.08586799841237541	0.9036492924227901
u	u	4.1078779866982463e-05	0.00012569380172182737	0.0002028818864616582	0.0992875065916413	0.9003428389403084
u	u	0.0009557951171120969	0.0018605736072776983	0.0014617980898692948	0.23894830365551098	0.7567735295302299
u	o	0.006230147414340153	0.004040935442388127	0.00176969681698152	0.7068301123897014	0.28112910793658896
u	u	0.000704693422062059	0.0027404294719465174	0.002395703122202917	0.024011090598927073	0.9701480833848616
u	u	0.001333652055601188	0.00869232838612229	0.003887818131381651	0.2548694836329256	0.7312167177939691
u	u	0.002020159244647307	0.006758778645006167	0.008687022842134417	0.17292069184316522	0.8096133474250468
u	u	0.005085414399971062	0.046281429493014115	0.01360502398049008	0.19366999039009739	0.7413581417364274
u	u	7.063336148701695e-06	7.595900672482286e-06	1.143304397337985e-05	0.031119017747550853	0.9688548899716546
u	u	0.00427973916046128	0.005982804320563657	0.0012144159620175224	0.05880050051484914	0.9297225400421084
u	u	0.031129243340122053	0.1284037624256019	0.1645360197179808	0.11777099728753446	0.5581599772287608
u	u	0.06048456034307708	0.049713940460184035	0.004892675482477634	0.20662099046486007	0.6782878332494011
u	u	0.0012087807090503284	0.0017150659575352906	0.0012931559285239216	0.13886359919880126	0.8569193982060892
u	u	6.256345370432704e-05	0.00042984578934829825	0.002313048552307381	0.06669016066837474	0.9305043815362652
u	u	0.00020493368186929263	0.00014371762933043007	0.00020462004504443875	0.3285937327628525	0.6708529958809034
u	u	0.00014749793283547723	0.00019793446026171698	3.96201623644293e-05	0.06946998987083342	0.930144957573705
u	u	0.00012763268752145746	0.0017392313620692263	0.0047833524839880895	0.029859120935718936	0.9634906625307024
u	u	8.132808101208433e-05	1.1535873525744875e-05	6.181782713857615e-07	0.1638179717093042	0.8360885461578866
u	u	0.0046395059803241295	0.10174032493248604	0.16025175763600225	0.2189501409152321	0.5144182705359555
u	u	0.0009707368215048984	0.0018861409807218996	0.0006447338911254745	0.4894287734921192	0.5070696148145284
u	o	0.01663077034125693	0.019868142872637707	0.004156500541691804	0.6194040019755455	0.33994058426886814
u	o	0.15117001946899278	0.23960799980627417	0.10166828601241053	0.33094893177408513	0.17660476293823743
u	i	0.0037219042997129505	0.21201974238590268	0.4832176730956449	0.10080754313116609	0.2002331370875734
u	o	0.07745912806721604	0.1872626360272644	0.0056378259437060395	0.680305842966061	0.049334566995752505
u	i	0.0007619172267427801	0.04108169630621183	0.869025412976086	0.014468232070950722	0.07466274142000848
u	u	6.527870255550559e-05	0.0010777689778303022	0.01361352288109491	0.09858752360347821	0.8866559058350411
u	o	0.002343059324418078	0.009525419916683747	0.005117600473812501	0.5322102675199364	0.4508036527651493
u	o	0.06372681041068354	0.04187664433021957	0.004984924667715549	0.7199146767494475	0.1694969438419338
u	u	0.0007739860572156103	0.003060360636216646	0.003949977145733583	0.20043389365627554	0.7917817825045587
u	o	0.005340368880943222	0.007922380332297238	0.001913307913473692	0.5755422850157911	0.40928165785749465
u	u	0.00014799328488714905	0.010371970886294525	0.3379371722071456	0.054488050706010725	0.597054812915662
u	i	0.0038391476292185564	0.0828664594015851	0.5039229801262767	0.18157287495760693	0.22779853788531285
u	u	4.9328472783209445e-05	0.00036228244155920886	0.0023483500253704288	0.02441564407454354	0.9728243949857435
u	i	0.001756167955263435	0.10216568543213267	0.8297011203733685	0.026111153624223005	0.0402658726150124
u	u	0.001099554633645512	0.00657588951175611	0.056636260389682454	0.06960678601049856	0.8660815094544174
u	u	5.902449046269343e-06	0.00023154731702614085	6.040401006874482e-05	0.06050374415438144	0.9391984020694774
u	u	1.57977107489707e-05	2.8064310147066738e-05	4.0178492750729075e-05	0.2869486266448246	0.7129673328415287
u	e	0.005383370128602131	0.5160531710204672	0.3044234476615129	0.11712308949581915	0.057016921693598586
u	i	0.0009001841702700201	0.11388162403544434	0.8635326079217367	0.005089488252744022	0.016596095619805018
u	o	0.10071682694663973	0.0038535484519862627	0.0006016657397672074	0.8554747383038461	0.039353220557760596
u	u	0.009370522567422305	0.007161687458965085	0.0008113668948833758	0.4015676947233329	0.5810887283553964
u	u	0.0023612738545318625	0.11967191487385308	0.17995569403691242	0.33735799670010913	0.3606531205345936
u	u	0.00034478127749212195	0.002248735006204632	0.0065474421432296795	0.04553662133148987	0.9453224202415837
u	u	0.0001057322374481269	0.001619439494035788	0.0017719053922107778	0.30900244392882353	0.6875004789474819
u	i	0.0003912839428881583	0.04474014768391248	0.9440410144501067	0.0030787579730202144	0.007748795950072615
u	u	0.003597940551171592	0.07680077931495376	0.31762968788515206	0.1267615625460756	0.4752100297026469
u	u	0.0008255945531554904	0.002323409420420926	0.0008894327887899599	0.33149576215280646	0.6644658010848272
u	i	0.006474434049032653	0.13796078202567563	0.45911557364620065	0.18987232284790817	0.20657688743118283
u	o	0.07857297041918032	0.08640886860084127	0.00790801952918882	0.6536426836197342	0.17346745783105524
u	u	0.0010022209622407461	0.011486037924797935	0.03984745417819421	0.08973788969337519	0.8579263972413919
u	i	0.0021385389153759956	0.050509843042692654	0.799581121840414	0.028498394787442965	0.11927210141407434
u	o	0.03002162416204028	0.27779838212470936	0.11978326581500293	0.3844067935979392	0.18798993430030822
u	u	0.0003318632727323123	0.008962621436764805	0.04006352684499364	0.10612939614214306	0.8445125923033661
u	o	0.014095228163345335	0.014509156189813311	0.00133867043920676	0.6832545867754057	0.2868023584322289
u	u	0.0013019200540071172	0.01036464614114893	0.02015551307996162	0.21328529695601683	0.7548926237688655
u	u	0.0002219417792098739	0.006711622022940654	0.3852488201837602	0.05905957345884781	0.5487580425552414
u	u	0.0002542039147733995	0.005634147156197364	0.00722223744530938	0.105884297641124	0.8810051138425957
u	u	0.0008743466619417138	0.004557948991671971	0.0024068321636175937	0.16319360469060176	0.828967267492167
u	i	0.00047541777451786863	0.0421089709636784	0.7368302406973899	0.04379393045694708	0.17679144010746664
u	u	0.000272779052312129	0.05242911554604807	0.2456898530892267	0.17337027490257817	0.5282379774098349
u	u	0.0017766096906841394	0.004411877941658634	0.0017360748493103083	0.4001491949641158	0.5919262425542312
u	u	0.00010673598637117248	0.00022102378997243292	8.661835638262617e-05	0.05249546721179311	0.9470901546554807
u	o	0.07465436639973018	0.0030993543454366384	0.00047717031799754763	0.6001538968113417	0.3216152121254939
u	i	0.0006457152569230517	0.035586785044804725	0.6026165109820302	0.040785107133871255	0.3203658815823707
u	u	0.0004112449538365029	0.03994008707010501	0.1295924175538196	0.31746560675502977	0.5125906436672092
u	u	0.006413617623833773	0.007719907070690604	0.0012067275194911826	0.4913039149679983	0.493355832817986
u	u	0.0013314193812160374	0.034732342379143334	0.1293727138518307	0.10575822259898825	0.7288053017888216
a	a	0.9998103315723268	8.745105027791084e-05	6.572851434142771e-07	0.00010154986180875976	1.0230443344494208e-08
a	a	0.9982398488546589	0.00043290533527862396	1.688596326774942e-05	0.0013057783619115611	4.581484883159831e-06
a	a	0.8888394600866204	0.023917735143872416	0.005507042638118915	0.07305054150458225	0.00868522062680605
a	a	0.986980258784345	0.013009845329612683	4.543435795599796e-06	5.3511299336739625e-06	1.3203128614646131e-09
a	a	0.9879838994507292	0.010833650175516263	0.00012873855611418518	0.0010443768667030616	9.334950937370301e-06
a	a	0.9042939991486754	0.02390142799131987	0.0015991983353250134	0.05830320832212125	0.011902166202558613
a	e	0.055190601771262164	0.9266197852548181	0.0015412979428747829	0.014324116464716137	0.0023241985663286424
a	a	0.9954153301457707	0.002932690017112189	6.531117249698287e-05	0.001576547553263459	1.0121111356636123e-05
a	a	0.9834139967325857	0.015084051467751573	5.99717138418073e-05	0.0014386875543496269	3.2925314712605966e-06
a	a	0.988521398108056	0.005576369560031863	0.00013866775092112935	0.005702567541657465	6.099703933365025e-05
a	a	0.9922869473052834	0.004640806555966821	6.677649858812665e-05	0.0029876057630816495	1.7863877080118858e-05
a	a	0.99126075367945	0.003266310193380211	0.00019962879050258535	0.005003402235691128	0.0002699051009761963
a	a	0.9848202696422985	0.00451494648938981	0.0001332287188102345	0.010401782411913661	0.00012977273758789414
a	a	0.6974502975893728	0.29463154945964737	0.002424777362953459	0.005386923841568306	0.00010645174645793568
a	a	0.9958254846085263	0.0026907457460384984	2.405796183660236e-05	0.0014573755130358318	2.336170562785452e-06
a	a	0.9811914166070063	0.011046267514623712	0.00023652701392712355	0.007483110250971809	4.2678613471072593e-05
a	a	0.9913953527686403	0.0022054419524480365	6.674111267979304e-05	0.006305291114796999	2.717305143502016e-05
a	a	0.9877311301495646	0.00678865769225264	0.00010066302956993025	0.005320559726905279	5.898940170759772e-05
a	a	0.9888977986241707	0.004950529896551251	0.0001395729893495568	0.00595826197371237	5.383651621619983e-05
a	a	0.8571149171372108	0.01489053785728629	0.0021238705804844512	0.10684804111173472	0.019022633313283913
a	a	0.9978397142522065	0.0008525759759270459	1.586722532985591e-05	0.0012870492894247719	4.793257111693161e-06
a	a	0.9740553369471859	0.024152656464934585	0.00019411888322281331	0.0015890810864269272	8.80661822958962e-06
a	a	0.9991399359630748	9.253802732524625e-05	1.4792385668553503e-06	0.0007658944548076857	1.5231622545131077e-07
a	a	0.9880664727497097	0.007598538283652576	0.00020056998920337367	0.004109020537832056	2.5398439602373627e-05
a	a	0.7444350382821218	0.23811870187742085	0.006504782628111666	0.009211592834373533	0.0017298843779722272
a	a	0.9963149395919603	0.003244601323204022	2.2049996414258905e-05	0.0004171775180190405	1.2315704024469443e-06
a	a	0.9802070569833179	0.015808891218788156	0.0011057451544632748	0.002512333867917453	0.00036597277551333476
a	a	0.9773959175423742	0.012972788238887891	0.000245848619045525	0.009233629514974494	0.00015181608471798015
a	a	0.9582848484147813	0.032664379504388316	0.0006678433015302294	0.00829263956585778	9.028921344219826e-05
a	a	0.9420437270131994	0.049036079986672164	0.0005333246625462476	0.008251237367354749	0.0001356309702275395
a	a	0.6034658754047494	0.024145786888656057	0.0021556104254688937	0.36114051142467746	0.009092215856448095
a	a	0.7962615548839697	0.142248125371515	0.004104927637620219	0.05364359391944779	0.003741798187447178
a	a	0.9975764316740567	0.0018057982706237874	2.3269449019765458e-05	0.0005879322016786666	6.568404620832007e-06
a	a	0.999886212662422	2.41003964753088e-05	1.2162321787385848e-07	8.95579839908341e-05	7.33389395764052e-09
a	a	0.6255171028273024	0.358076617141923	0.011036972851512637	0.004912661679370275	0.0004566454998915995
a	a	0.9973260328361154	0.0022745740372849084	1.5605139000491348e-05	0.00038287767961974736	9.103079793673146e-07
a	a	0.9695728186242712	0.02485000730005772	0.0006113004287483641	0.004925530270050969	4.0343376871566374e-05
a	a	0.9825637809021684	0.016918394382339986	0.0001451319978114342	0.0003701893925764203	2.5033251038107362e-06
a	a	0.9815781429884816	0.012173312734559709	0.0002855996662534307	0.005919187920027759	4.37566906774211e-05
a	a	0.9990385523490392	0.00037169419032026204	6.063229108529614e-06	0.0005820687036435963	1.621527888475521e-06
a	a	0.9625075553324431	0.036303022316424245	0.00022158847730788367	0.000961243422100463	6.590451724090518e-06
a	a	0.9964131890655042	0.0014021819357533957	9.225684833045649e-05	0.0020123955413674107	7.997660904451295e-05
a	a	0.9927939809861193	0.0035673103052107644	0.00012048481744210899	0.0034774770922888507	4.074679893896095e-05
a	a	0.9848429737458209	0.013109760777923632	0.0001261059198889553	0.001906266460732885	1.4893095633869641e-05
a	a	0.6579088225869906	0.2737670925349823	0.003909630939656908	0.06121045090710522	0.0032040030312649507
a	a	0.8680332295599769	0.06380855745232628	0.010269933406545598	0.04104606769023054	0.016842211890920635
a	e	0.013832589711722796	0.9848623251298159	0.000709506795100801	0.0005790471006000714	1.653126276067147e-05
a	a	0.9850830494656243	0.010545886933486296	0.00015107707567847854	0.004186577634068822	3.3408891142103546e-05
a	a	0.9983588779578014	0.0012223428527239591	8.70520218337685e-06	0.00040832988066578604	1.7441066253693673e-06
a	a	0.6331077930578881	0.2601352379755383	0.002112276026660385	0.10087566592317047	0.00376902701674283
i	e	0.0014003039126148083	0.6600210223571804	0.3383469881565949	0.000173199569120961	5.848600448883997e-05
i	i	0.011832965524725084	0.4347274477880291	0.5454147667084577	0.004073494724774831	0.003951325254013459
i	i	0.0007759124437089552	0.3349859091319787	0.6641968747953768	2.6599501192752733e-05	1.4704127742667186e-05
i	i	0.00011602794094908383	0.032973941227996184	0.966869155769674	2.191689081516493e-05	1.895817056525704e-05
i	e	0.02096490891086611	0.9645717114128005	0.010648477682257617	0.0024346910593161827	0.0013802109347594445
i	i	0.0019822901846493425	0.11914628634542869	0.8784414080675637	0.00011759056545972073	0.0003124248368986791
i	i	3.674401258860959e-05	0.013516732285808247	0.9864464326245769	7.64923187761034e-08	1.4584707459104967e-08
i	i	0.00015081191220580172	0.016270662698258716	0.9795906383426987	0.000914938742463207	0.0030729483043737283
i	i	0.031974367601658955	0.41093133834397566	0.5434304172025294	0.006041055053312037	0.007622821798523991
i	i	0.00035304815122638386	0.038365488044312446	0.9606927997552074	0.00016835655984440587	0.0004203074894093817
i	i	0.0006232138957623768	0.09292912352051376	0.9062633682896281	7.035600331363851e-05	0.00011393829078225852
i	i	0.001528330567212753	0.2888338215925722	0.701583660354875	0.0013271275156311504	0.00672705996970898
i	i	0.000314645838655817	0.14021142519470087	0.8594732019869058	6.764710787990262e-07	5.0508658479959046e-08
i	i	0.0013607224519397853	0.0856442898599029	0.9129913339343944	2.659764475275431e-06	9.939892877602427e-07
i	i	0.08892783534795094	0.24680034389941982	0.47298523009531607	0.13642257813246417	0.05486401252484905
i	i	0.0002042226120508717	0.04827412936440126	0.9515206855683145	7.919477449777161e-07	1.7050748858565044e-07
i	i	0.0014024073100786542	0.08579560401206408	0.912784067239958	1.4354188972488377e-05	3.5672489267387005e-06
i	i	0.00015658005764828965	0.015497358037889836	0.9843019945079606	1.8782896420910528e-05	2.5284500080503355e-05
i	i	0.004185780474722033	0.20063340454471526	0.782294253890529	0.0016460007037657218	0.011240560386268101
i	e	0.0074017782430474185	0.885359714189342	0.057777874337471904	0.023027165945446074	0.026433467284692695
i	i	0.001066839096505863	0.03933043323377911	0.959414541832699	6.540274479194155e-05	0.00012278309222406368
i	i	0.0031987265479928107	0.2729770597841717	0.7237387117779981	6.018796727644816e-05	2.5313922560821492e-05
i	e	0.006932520327397826	0.6829912238399356	0.30883231320862814	0.0006940738773902432	0.0005498687466481695
i	i	0.0025913981892219623	0.14347600547116654	0.8538962954199864	2.6153274174245646e-05	1.0147645450864381e-05
i	i	1.3337720564759784e-05	0.00312235521153151	0.9968151979520629	1.0344449981208512e-05	3.876466585958158e-05
i	i	0.004583055900420221	0.15952607206509767	0.8341471545599672	0.0005298957707405072	0.0012138217037743074
i	i	0.00029042158585423813	0.06385372230806155	0.84237271674377	0.007416723666769209	0.08606641569554493
i	i	2.300265346192361e-06	0.0008248214827175129	0.9991703345847603	1.0607673176421837e-06	1.482899858398326e-06
i	i	0.0032597228323364884	0.1527646294640044	0.8437760214375102	7.275947158438847e-05	0.00012686679456455066
i	i	2.333357911302535e-05	0.023194230284457575	0.9767821589964509	2.3986131008482073e-07	3.727866835123147e-08
i	e	0.007749183458261203	0.6548330165869668	0.3372384658700532	0.00015478117674627324	2.4552907972534074e-05
i	i	7.3259795420552566e-06	0.002092051274166379	0.9978786533690148	5.2759085544785474e-06	1.6693468722478112e-05
i	i	0.00027665350140335804	0.45965030326252126	0.5372382355528416	0.0018598057107577497	0.0009750019724760904
i	i	0.0004176993308631485	0.05855944935370451	0.9410142729361677	6.605471579544481e-06	1.9729076850609546e-06
i	i	2.0070118575005198e-05	0.02033358583509188	0.9796231434711492	1.4809606692401722e-05	8.390968491464297e-06
i	e	0.003799081163241448	0.503702373555095	0.4923630641163453	6.884508301154106e-05	6.663608230685572e-05
i	e	0.1613641891931743	0.7344266159237514	0.06611545275328115	0.018823861505798206	0.019269880623994977
i	i	0.002275547879374519	0.10268568744105701	0.8941998497854281	0.0002730801498305595	0.0005658347443096107
i	i	9.536119069448051e-05	0.15303556567975282	0.8468688707624629	1.9129549892609474e-07	1.1071590791891527e-08
i	i	0.0015135256093459452	0.4447538773429527	0.5534082203660678	0.00023876067532702786	8.561600630652899e-05
i	i	2.8683866064159065e-05	0.004785181003106813	0.9951626741240037	1.0815484717876484e-05	1.264552210756842e-05
i	i	0.0001107031482575204	0.09939179262322298	0.9004974900696969	1.3905632490879067e-08	2.531900008088223e-10
i	i	0.002292752263588474	0.1082889981415133	0.8893890229392079	1.825563067239692e-05	1.097102501785965e-05
i	i	4.2660636029883805e-05	0.004959431793022905	0.9946536192793519	6.018608388962446e-05	0.00028410220770564
i	i	0.001749345010177223	0.0722727654473027	0.9173505269251109	0.0028656399631258964	0.005761722654283428
i	i	0.0026525259243375733	0.17545086666143714	0.807668603728695	0.0034716232374857594	0.010756380448044485
i	i	0.0005417269702127515	0.04450391368160311	0.9548280309340533	3.97046787440433e-05	8.662373538693982e-05
i	i	1.1612647926849981e-05	0.00402301957555768	0.995965064465308	2.0907881562720996e-07	9.423239188154684e-08
i	i	0.005038280842919582	0.30338165084788216	0.6906719233562775	0.0003240690571805125	0.0005840758957404306
i	i	0.0039653990543285535	0.3835207663949217	0.612459519875522	4.637282661583891e-05	7.941848611807514e-06
e	e	0.09289549735315038	0.8713723334099095	0.012572436410637123	0.019737921093912963	0.003421811732390058
e	e	0.04333978065945545	0.9392323819439982	0.002839822032422151	0.012786373097189994	0.00180164226693432
e	e	0.018211574841562196	0.9712335235066946	0.007743164375738666	0.002344373010158072	0.00046736426584640013
